"","Query","Tax","Matching","MapQ","AS.max"
"14678","da2db0f8-c0f7-45e1-9a94-824be317d143","Lactobacillus_casei",94.1176470588235,0,2372
"14683","da625b6d-107f-4800-b1a7-35f0f51d51b9","Lactobacillus_fermentum",90.9841706813489,8,2060
"14686","da6d4010-e592-4032-b113-6074e68ce5f1","Lactobacillus_delbrueckii",94.3881000676133,0,2412
"14691","da81a956-f9ee-4565-8eea-f699c6b5b4fe","Lactobacillus_paracasei",85.0393700787402,1,1476
"14692","da890c71-4e32-4b67-b526-bb60464878ad","Lactobacillus_casei",86.2045298558682,0,1664
"14701","da89d61e-b4bd-48ef-a683-00d0ee1ff61b","Lactobacillus_paracasei",86.5116279069767,12,1502
"14706","daa25be1-bde0-483e-b56b-2b9a4a2d6782","Lactobacillus_fermentum",88.3768913342503,0,1824
"14710","daa8ab2b-aa47-4763-88de-c49383ff7dff","Lactobacillus_fermentum",94.0268456375839,9,2402
"14712","daa8be33-6dfa-45c3-9919-cd2db40c0e47","Lactobacillus_casei",88.9570552147239,0,1912
"14716","dab9f3c4-9c7f-466c-9e93-ddc63eca9a68","Lactobacillus_fermentum",89.348710990502,1,1980
"14719","dac46c1c-436a-422c-9a5b-5339b66edd66","Lactobacillus_casei",90.9650924024641,0,2130
"14723","dac5629d-25a7-4844-9c1e-95f04858a58a","Lactobacillus_casei",87.1900826446281,0,1740
"14729","dada4eda-a688-498e-a8d0-5127df43e3e5","Lactobacillus_fermentum",92.1768707482993,0,2204
"14732","daffe551-f690-4801-ab6a-7ca70c5f571e","Lactobacillus_casei",84.8202396804261,0,1570
"14735","db12a83e-3791-4756-9e55-e8a37eb0bea7","Lactobacillus_casei",88.75,0,1764
"14743","db1484a5-f442-4e24-8fa7-7e73ab0bcc42","Lactobacillus_paracasei",81.4965986394558,0,1256
"14746","db3eaa49-8a9b-48e5-9829-39b4d0791838","Lactobacillus_fermentum",95.7475994513032,0,2522
"14752","db4278e4-06e3-419a-8c55-84883b4da616","Lactobacillus_buchneri",80.9688581314879,1,1198
"14758","db6ad5f6-3038-4e91-9c9a-e8952f692c37","Lactobacillus_buchneri",88.0434782608696,1,1746
"14759","db7415a5-a45e-4602-b46f-0cdae16ca986","Lactobacillus_casei",89.2733564013841,0,1936
"14763","db7a4b6c-e32d-4866-8cd4-108901de42dc","Lactobacillus_fermentum",90.3718459495352,0,2092
"14765","db7bdc72-b1ea-4e38-bd17-43def61cc2f8","Lactobacillus_fermentum",94.145677331518,3,2406
"14767","db7e5159-f5cf-4ab4-8771-0a1ed6157a19","Lactobacillus_casei",91.988756148981,0,2122
"14773","db872562-2b55-4060-b20e-9a614f0c5c2b","Lactobacillus_fermentum",92.6992632283992,13,2278
"14778","db88c062-c1e5-46f1-8f9a-c6f765bf5f6c","Pediococcus_claussenii",80.9030347890452,0,1126
"14782","db8b5671-8216-4058-a203-e1b308895eaa","Lactobacillus_casei",89.4125683060109,0,1938
"14785","dbbaaed3-b9b7-4e28-91c7-74077308fd67","Lactobacillus_casei",88.173455978975,0,1986
"14789","dbddeddf-4978-4218-841a-682c6e355143","Lactobacillus_casei",91.8518518518518,0,2228
"14794","dbf99068-6c74-419f-8cce-ed67067ee46e","Lactobacillus_fermentum",88.9841688654354,1,1980
"14797","dc04b0df-a51b-409b-b9ca-def75f6ce124","Lactobacillus_paracasei",86.7576791808874,0,1688
"14801","dc1244b6-1d89-4105-a7c2-3ecd9a20a1dc","Lactobacillus_casei",90.6424581005587,1,2004
"14805","dc24080c-efe9-4021-a777-d93d1d4efd88","Lactobacillus_paracasei",87.7591973244147,1,1842
"14808","dc3d42f9-51cf-470f-a9e6-e4b519f77623","Carnobacterium_inhibens",74.1293532338308,0,698
"14813","dc3e3cdc-ef57-448e-b497-4f39541f3a87","Lactobacillus_fermentum",80.6060606060606,0,1202
"14815","dc446fbf-7606-4d04-a25c-fa344541d87f","Lactobacillus_casei",91.005291005291,0,2178
"14821","dc471f27-46e8-45f3-a7f4-e4a81411b147","Lactobacillus_buchneri",86.3337713534823,0,1770
"14823","dc57ac8e-ebfd-4c18-bded-34ac76c56020","Lactobacillus_casei",88.2738528769119,0,1722
"14827","dc5aeb00-5c1a-4a96-bbf1-8abe83e3b7ba","Lactobacillus_casei",83.7146702557201,0,1438
"14834","dc5cf1c5-3c35-4f54-b0c9-9ac0833129c3","Lactobacillus_hokkaidonensis",76.2797404470079,0,712
"14838","dc610ab0-e970-448d-8a71-b72786fb618c","Lactobacillus_casei",91.5443745632425,0,2080
"14841","dc68c1d1-741f-4c66-b2db-f5f82e748026","Lactobacillus_casei",94.2505133470226,0,2380
"14843","dc6a9d53-98c4-4646-9483-735dd672c4d5","Lactobacillus_fermentum",88.9423076923077,0,1904
"14850","dc808ae8-c8bb-430f-9d0b-b275715a0dfc","Lactobacillus_casei",93.3607118412047,0,2330
"14856","dc8347a3-df0c-4fef-911b-6d02e04a252b","Lactobacillus_fermentum",87.4746106973595,0,1780
"14861","dc971a2f-ec6f-40b7-b3cb-0362b9f8a4f9","Lactobacillus_casei",95.2965235173824,0,2488
"14865","dca7468c-0a44-41eb-a362-6e6ed5ee2382","Lactobacillus_casei",93.2469304229195,0,2324
"14869","dcb110f3-d6ea-44e0-b6c6-4099ba588568","Lactobacillus_fermentum",90.7540983606557,0,2176
"14875","dcce072e-e608-44eb-8caa-2d7e60d84074","Lactobacillus_paracasei",88.4027777777778,0,1830
"14882","dcdad2ac-48e5-4e61-9d07-cbce53112149","Lactobacillus_fermentum",94.5504087193461,5,2434
"14886","dd0475f1-7ea7-4879-af82-d38009ae5d3c","Lactobacillus_buchneri",85.1002865329513,0,1496
"14890","dd1d2236-8d54-4ec0-8d04-7127f253fecd","Lactobacillus_paracasei",89.1911238367931,0,1850
"14895","dd46ca31-e464-4a57-9ad7-ac95e642b950","Pediococcus_pentosaceus",87.0870870870871,0,1580
"14898","dd5ffe6d-f32f-4e7a-b720-75566718e5e5","Lactobacillus_paracasei",94.0451745379877,0,2378
"14901","dd634dc7-e039-4751-b912-23346d1a240e","Lactobacillus_fermentum",93.9331970006817,0,2378
"14906","dd66ec32-d21a-428c-be08-efbe6e546249","Lactobacillus_fermentum",85.2002715546504,0,1632
"14910","dd6d26d4-de28-4772-8900-b401a8fa8c5c","Lactobacillus_paracasei",88.0353501019714,1,1858
"14915","dd6f132b-dc23-4e56-9180-8e10a49811e9","Pediococcus_pentosaceus",88.124547429399,7,1732
"14918","dd6fda0a-b0af-4d24-b165-6e08001d3d9b","Lactobacillus_hokkaidonensis",86.5160349854227,1,1612
"14921","dd718029-294f-4349-80ab-e3f143e319d2","Lactobacillus_casei",79.7986154814349,0,1202
"14927","dd8e9f10-ede6-488b-8910-ea5b3f6d9f8b","Lactobacillus_delbrueckii",88.8888888888889,0,1992
"14930","dd9749f5-35b2-49a1-9f12-410aaff40c3d","Lactobacillus_fermentum",95.0560316413975,0,2546
"14933","dda272be-917a-4dda-b908-fa1584d5bccf","Lactobacillus_fermentum",93.9082819986311,3,2378
"14936","ddcd7451-ce7d-4f94-9b34-bc1ac12b879b","Lactobacillus_casei",80,1,1170
"14943","ddd68ada-e82a-4abf-b999-2c7cdc56e1c5","Lactobacillus_fermentum",92.4302788844621,1,2274
"14945","de10fe89-2e18-4bef-8c5d-b936ab645a20","Lactobacillus_casei",87.2641509433962,0,1754
"14952","de208aac-3e61-492d-9171-516727edde76","Lactobacillus_fermentum",87.7551020408163,1,1788
"14957","de21a1a2-54af-4bfe-af70-09c3901f986d","Pediococcus_pentosaceus",85.0142045454545,4,1526
"14960","de32e74a-935a-4f4d-895c-4bddbbf0092d","Lactobacillus_fermentum",93.9556749496306,0,2394
"14962","de45779a-94be-4461-a045-f389701fc35e","Lactobacillus_casei",96.2732919254658,0,2562
"14965","de6d1051-cde3-4076-beb9-52b11bf6cf81","Lactobacillus_casei",93.7130177514793,0,2162
"14967","de7710e0-7451-41f5-82e5-ef18ae62c909","Lactobacillus_casei",93.1468531468531,0,2238
"14971","de83de48-e69a-4272-8eb4-d9bcd360b4aa","Lactobacillus_paracasei",93.2539682539683,1,2348
"14973","de933bc4-610c-4ced-aa0e-9dbf4aad03e9","Lactobacillus_casei",86.4759427828348,0,1782
"14981","de9528fe-ca02-49a8-b144-9ee41d6e8c4c","Lactobacillus_fermentum",81.1161583387411,1,1266
"14987","dea7abdc-d29b-47f3-b156-7049ec21e44b","Lactobacillus_buchneri",91.5531335149864,1,2152
"14991","dead18c6-a712-4d2e-b04b-1dab0a6f329e","Lactobacillus_paracasei",94.6938775510204,1,2438
"14994","debea7fe-8a76-4991-bc97-6842bfa77603","Lactobacillus_casei",92.5925925925926,0,2224
"14996","dec457e5-0def-4443-bd20-d5d7536c9253","Lactobacillus_casei",82.986360373295,0,1300
"15000","decc43dc-fe27-431b-986e-f7bdea03a547","Lactobacillus_fermentum",90.4794520547945,0,2030
"15003","def7b1ba-8ddd-4f4d-ab04-706863a1ae3a","Lactobacillus_casei",86.9281045751634,0,1818
"15008","def8e064-5fef-44cb-a218-efa52fd4223f","Lactobacillus_paracasei",91.2582781456954,0,2164
"15009","df014bcc-6c88-4986-b16f-8f98f470e57c","Lactobacillus_casei",91.9836956521739,0,2208
"15012","df11db88-d5cb-4f15-b3c3-b15607096c83","Lactobacillus_casei",96.1485557083906,0,2546
"15017","df20fd5f-bdd6-495b-ae5c-ba0c8aba2d6b","Lactobacillus_fermentum",93.3151432469304,0,2312
"15024","df407c48-f470-45b5-9ad0-3e02f27862bf","Lactobacillus_plantarum",78.932384341637,1,978
"15027","df7d8037-d33c-4691-b7ed-58b9e21c9acb","Lactobacillus_casei",84.7051198963059,1,1632
"15033","df7eb92a-16ab-48d9-af93-f207232352c5","Lactobacillus_fermentum",87.2727272727273,0,1754
"15036","df91c69f-329d-4222-844f-2a197c74911e","Lactobacillus_casei",87.3278236914601,0,1758
"15041","df91ee91-6db6-4687-ac7b-9bd2152ed3cd","Lactobacillus_fermentum",85.5756791720569,1,1744
"15047","df95d02b-9441-403f-885b-03a69f2d0bc1","Lactobacillus_fermentum",89.9337748344371,0,2076
"15050","df97e0b1-6b0a-4d1a-825d-21b0f2733a51","Lactobacillus_casei",95.5172413793103,0,2468
"15055","df996b6b-2005-4406-aa89-2255b5775055","Lactobacillus_fermentum",91.4792092706203,0,2142
"15058","dfa6b37f-4cd6-4c7f-a249-f23a2baef486","Lactobacillus_casei",89.0138980807412,0,1992
"15064","dfa9e695-7077-4be2-93eb-5a6d644f7b37","Pediococcus_claussenii",78.4057971014493,1,922
"15068","dfb7a0a4-56b3-4e51-b02f-f498b5508dd8","Lactobacillus_fermentum",94.3150684931507,1,2380
"15072","dfc27323-2965-458a-8362-7d07d6316470","Lactobacillus_fermentum",93.9499304589708,0,2310
"15076","dfd2a8eb-889b-410a-88f9-cc7c6dec4d00","Pediococcus_pentosaceus",87.2262773722628,1,1660
"15081","dfdd04e4-b616-423d-9463-d8e5376baa01","Lactobacillus_fermentum",83.5038363171356,1,1544
"15086","dfe69252-28f7-456a-8215-1b07e58a0154","Lactobacillus_paracasei",87.6281613123718,8,1776
"15089","dfe7a8dd-d8c8-413a-93e8-c6084922d67d","Lactobacillus_paracasei",88.205499276411,1,1750
"15093","dff0ccf7-d225-4349-82c8-2d92d9d68e05","Lactobacillus_fermentum",82.6923076923077,0,1542
"15097","e030098c-80e9-4b56-a25b-6c65c81489b0","Lactobacillus_fermentum",95.6134338588074,6,2498
"15099","e0403aad-98b7-47c8-a813-0f4f4dd9fcc1","Lactobacillus_casei",88.3623693379791,0,1808
"15104","e064a3ce-ddc1-4ba7-b68e-8374abb70ae5","Lactobacillus_casei",91.5405777166437,0,2118
"15112","e07e31bc-f77b-4578-8208-e834f09441b9","Lactobacillus_paracasei",87.8254750175932,6,1782
"15116","e0881f3d-eab0-4e64-8852-f40b5242f9e5","Lactobacillus_fermentum",95.8017894012388,0,2520
"15118","e08b83f5-fca6-4880-8aa3-b4ffc145f643","Lactobacillus_casei",87.426326129666,0,1830
"15124","e08fd0c9-c812-42bf-9b0f-0bd02cdcd3e5","Lactobacillus_paracasei",88.7417218543046,1,1756
"15129","e0bf0848-9897-4e86-9ee2-04316dfa294c","Lactobacillus_fermentum",82.9204693611473,0,1408
"15134","e0cd2e10-76af-4c00-80c2-0c13edf55b3a","Lactobacillus_fermentum",88.5234899328859,0,1872
"15140","e0cf7ed5-6794-464a-a9ea-1809ae67d648","Lactobacillus_buchneri",86.5356622998544,1,1606
"15144","e0d1404f-a52c-4466-b488-c27ad31ea436","Lactobacillus_casei",85.4533594259622,1,1650
"15147","e0d75460-41e5-4222-bef0-db43fbb0c909","Lactobacillus_casei",93.1156848828957,0,2204
"15150","e0e262f8-ff3f-46d5-b2dc-670742085398","Pediococcus_pentosaceus",83.4788937409025,0,1334
"15151","e0ec534c-40cd-4b3f-aa1f-d0b5604222c6","Lactobacillus_casei",94.7042640990371,0,2390
"15155","e0f9184a-05fa-4855-af1d-f6d2a5e6fadf","Pediococcus_claussenii",82.5242718446602,0,1242
"15160","e0fa5084-8c75-4210-a81a-49da58bb2df9","Lactobacillus_casei",87.5172413793103,0,1770
"15166","e1086424-767e-4ac9-8a49-80de6a2f5cfb","Lactobacillus_fermentum",93.6734693877551,0,2350
"15169","e11265bc-ebd1-41e1-a1d5-90b435a46775","Lactobacillus_buchneri",82.4981844589688,0,1280
"15171","e155725c-3afe-4a07-8e8c-e6b198bdda4a","Lactobacillus_casei",91.9117647058823,0,2210
"15176","e15d4abe-b4b9-4b3a-af65-7d27fd4d7d02","Lactobacillus_buchneri",86.7601246105919,1,1494
"15180","e162d98a-bcc4-43a7-a8e4-dbcde832c4ae","Lactobacillus_casei",93.3514246947083,0,2318
"15186","e16568c0-4764-4350-a38e-17d277b83bc7","Lactobacillus_fermentum",95.5040871934605,0,2510
"15191","e1775ac3-5c0f-4f2a-aa70-72e10200e147","Lactobacillus_paracasei",88.002773925104,13,1790
"15192","e17e1ed4-dd13-4049-83c1-9b4f48328594","Lactobacillus_casei",93.1245745405037,0,2280
"15196","e1856b5f-e530-40a0-bcdd-1cea4f345889","Lactobacillus_casei",83.5616438356164,0,1528
"15202","e18c1b79-ef59-4d4e-be0a-3bd33f93b61e","Lactobacillus_fermentum",90.179806362379,0,2016
"15207","e1934bfe-064a-4b13-9fe9-a04693cc19c9","Lactobacillus_fermentum",93.0921052631579,1,2370
"15212","e199c004-5fa7-4187-a2e7-16a6fb110823","Lactobacillus_paracasei",85.6948228882834,0,1760
"15216","e19f3f20-70b3-4a4b-86e3-861c8823c773","Lactobacillus_fermentum",91.5492957746479,1,2208
"15224","e1c8dc25-e16e-4cc2-ad90-37ba7edd9475","Lactobacillus_paracasei",89.2567567567568,0,1948
"15228","e1cd3051-dbcd-448d-8218-01732b49f187","Lactobacillus_fermentum",91.8298446995273,6,2194
"15232","e1e44a3d-6cb9-441e-ba00-43f60bbb6cdc","Lactobacillus_paracasei",94.5242984257358,0,2404
"15235","e1e88b12-6938-46c7-9162-9624b17693fd","Lactobacillus_fermentum",92.3451635351427,0,2160
"15241","e1ea7d59-5881-4cac-af22-a8653b2dc95c","Lactobacillus_paracasei",92.5119128658952,0,2230
"15245","e1edf9cc-2068-48b1-9764-30d8cbe87445","Lactobacillus_fermentum",93.5983827493261,0,2364
"15248","e1ee40ad-409b-4d89-b435-fe12b0481e71","Lactobacillus_fermentum",90.2439024390244,0,1938
"15251","e1f663a7-1899-485d-a64b-f0d61c5828e3","Lactobacillus_casei",87.1643745907007,0,1862
"15259","e20d0c22-ade9-4932-9684-9ad04ff1b56e","Lactobacillus_fermentum",90.2654867256637,0,2052
"15263","e23218c0-1035-4b27-a15e-375c7ec8bc28","Pediococcus_claussenii",83.7037037037037,1,1484
"15266","e25cdea1-55ea-42b5-bd36-9076bf0a761a","Lactobacillus_casei",95.0660180681028,0,2414
"15269","e26364c5-4f0b-4823-bac8-88e5d3e51412","Lactobacillus_paracasei",88.2161458333333,0,1940
"15272","e28077ce-6264-47da-bb2b-752787f9c92b","Lactobacillus_casei",92.4335378323108,0,2218
"15277","e28e4c41-b686-4104-a020-3c10c5da356f","Lactobacillus_fermentum",90.6062624916722,1,2134
"15279","e290655b-fea6-4cf0-bb78-70c7aa223720","Lactobacillus_casei",84.6666666666667,0,1578
"15286","e2a1cc14-03d9-4b92-b45e-5476b0505b68","Lactobacillus_fermentum",91.8493150684932,8,2142
"15292","e2a6a9c4-d06a-406e-9532-ff0a54c495df","Lactobacillus_buchneri",91.1383776414451,1,2126
"15293","e2bb4083-efd9-4d64-a16c-ad5fa0e86222","Lactobacillus_casei",90.6188925081433,0,2152
"15297","e2beffe1-2e83-4d54-b674-90c0f1752369","Lactobacillus_fermentum",86.8349249658936,1,1724
"15303","e2ccd091-4e32-4150-8b59-4f82c4f78fc4","Lactobacillus_fermentum",91.9524142757173,0,2144
"15307","e2ed7cb9-9850-4212-bf62-0d047d860fe4","Lactobacillus_plantarum",95.983379501385,0,2506
"15310","e2fec62b-739f-4e8d-82d3-630281f40f88","Lactobacillus_casei",95.8847736625514,0,2522
"15313","e321402c-5aeb-4c71-a546-1ad6d72527d7","Lactobacillus_casei",90.9216909216909,0,2060
"15317","e321ac0d-73db-4e58-a848-6169ac79333f","Lactobacillus_casei",86.9309838472834,0,1612
"15321","e32f7086-61e7-4c14-98f0-443c5fd8430e","Lactobacillus_casei",94.7404844290657,0,2392
"15324","e34d46e2-30a4-47fb-92d8-76fd0b328c98","Lactobacillus_casei",93.6924167257264,0,2252
"15327","e35877fa-cb47-4ce0-ae43-0fb3fd2d1352","Lactobacillus_casei",93.9643347050754,0,2360
"15329","e35d79b0-0f95-4c8d-975d-7d49175b771b","Lactobacillus_casei",89.1549295774648,0,1876
"15334","e363b948-84b2-4049-b88b-b9018a08afd1","Lactobacillus_paracasei",83.948959032908,0,1502
"15338","e364fc98-a5bc-433e-9bd8-5e7ae200c6f5","Lactobacillus_paracasei",90.2322404371585,1,2024
"15341","e3712502-b437-40be-a48b-3e30a42f27df","Lactobacillus_fermentum",91.2987012987013,1,2234
"15346","e372db33-582d-4514-b4ee-3a5070e9d056","Lactobacillus_fermentum",92.4375422012154,1,2260
"15348","e37a4cdd-1cfa-4e67-b7e9-ec2645b400f3","Lactobacillus_casei",91.5416098226466,1,2134
"15353","e381a15a-b492-4bb4-ba61-eba3e9a1c935","Lactobacillus_casei",88.1516587677725,0,1818
"15359","e38617cc-39ba-45ce-a40d-718074e4c798","Lactobacillus_salivarius",81.8598559266536,1,1314
"15362","e38803e9-c630-4f73-807e-4240e85e2481","Lactobacillus_buchneri",86.2825788751715,1,1718
"15369","e3b24b10-15ba-42e8-8272-26158fc606f3","Lactobacillus_fermentum",92.6680244399185,1,2258
"15372","e3caf5fd-acad-43e5-85fd-4803f4a40acf","Lactobacillus_casei",88.8814913448735,0,1952
"15376","e3dc99d1-d145-4f07-bdde-72013bda6145","Lactobacillus_casei",87.441235728677,1,1802
"15384","e3fb5b86-4b88-4c57-af6f-26ca6abc8908","Lactobacillus_fermentum",87.8396739130435,1,1834
"15389","e4101930-a0ec-499f-8633-2c89abdbf979","Lactobacillus_oris",87.846049966239,1,1830
"15392","e41679f3-5235-4486-829b-fae17bb4f5c1","Lactobacillus_paracasei",81.8358112475759,0,1364
"15399","e43245ae-25f4-4d09-bf56-ab3d7af4b354","Lactobacillus_fermentum",89.5737704918033,1,2042
"15402","e43d06a9-405d-4c33-be1c-0a1f4f8172e4","Lactobacillus_casei",88.8446215139442,0,1962
"15408","e43f005a-1937-45cc-a7cf-678b7fe7ba1a","Lactobacillus_paracasei",94.7873799725652,0,2422
"15411","e440d1c9-e9a2-46af-ac36-c0e72afb22cc","Lactobacillus_fermentum",90.4471544715447,1,2106
"15415","e4458633-d8fc-4aa3-a06e-cd5fb79011b0","Lactobacillus_fermentum",94.0934065934066,0,2364
"15418","e457dcaa-9dc4-4c0a-a387-65a60666fecb","Lactobacillus_casei",90.8732764281024,0,2170
"15422","e45feca8-8c06-4f2a-92a8-cf7ae2fc81ec","Lactobacillus_casei",90.1960784313726,0,2022
"15426","e460f50b-8b2b-4467-949e-a549e3003c91","Lactobacillus_fermentum",89.2933618843683,0,1872
"15430","e465c86c-6f1d-4136-bb71-6fcf02ec46da","Lactobacillus_casei",88.7228260869565,0,1894
"15435","e46e1c09-f677-44e5-bfb7-55abc151ca14","Lactobacillus_fermentum",93.8221317040054,0,2358
"15438","e4729e62-c4c6-484a-8c83-6605207fde88","Lactobacillus_fermentum",94.683908045977,0,2308
"15445","e4866a13-1419-4d48-bd7e-036af0751f82","Lactobacillus_paracasei",88.8194444444444,0,1860
"15449","e4a1be6d-f86a-4c5c-a4bb-8a90fca657e1","Lactobacillus_rhamnosus",86.547700754976,1,1726
"15451","e4b58b50-3bf8-4625-b89e-7ccd29392232","Lactobacillus_casei",88.3856829802776,0,1738
"15458","e4c046e7-d398-49ff-9705-900f8c07bc54","Pediococcus_pentosaceus",89.5084372707263,6,1860
"15461","e4c93e57-f1ee-48de-80ba-b63accd4e472","Lactobacillus_buchneri",83.8732901367891,0,1400
"15463","e4daa36f-e201-4224-a080-b60bc595c099","Lactobacillus_casei",91.162474507138,0,2124
"15467","e4e0cef3-0da4-4355-91f6-b66f917ef81b","Lactobacillus_casei",90.218878248974,0,2030
"15471","e4e2cc08-23fb-42ec-a9fe-41fd94407c12","Lactobacillus_casei",86.0863605209047,1,1638
"15478","e4e41d68-4baa-4447-acb9-38f9603bbcc8","Lactobacillus_fermentum",84.5985401459854,1,1434
"15482","e4ea92e7-8737-4fac-ad7a-78e7556ce10c","Lactobacillus_fermentum",81.8568391211906,0,1218
"15485","e4edf3b2-7bb8-49a8-be31-3f30abf74d52","Lactobacillus_fermentum",90.020093770931,0,2068
"15491","e4f5897c-6413-4387-9167-0afd1af3b8f3","Pediococcus_pentosaceus",87.8765613519471,1,1688
"15495","e518e0f1-f4b2-4827-ac47-cde7c5d7f00e","Lactobacillus_fermentum",94.1524310118265,0,2478
"15499","e531e9be-18bc-458c-a63f-f5ee02c5ab85","Lactobacillus_fermentum",87.0503597122302,0,1806
"15504","e5498cad-fab3-4370-b034-89340d4bf481","Lactobacillus_casei",85.0756533700138,0,1538
"15505","e568cfa2-d6d6-4175-8262-d63a022ebaeb","Lactobacillus_casei",82.6174496644295,0,1360
"15510","e56d45f0-0063-4b8a-ace9-bad1c0d45779","Lactobacillus_casei",92.3493568043331,0,2206
"15513","e57ffc05-2d2a-4a57-9123-010e7a757d2d","Lactobacillus_casei",93.5572309801234,0,2310
"15518","e5abb162-9e14-49b5-9bb2-193732349e34","Lactobacillus_fermentum",92.5271739130435,0,2246
"15522","e5ad034a-067f-4ebd-908e-0c5255515511","Lactobacillus_casei",92.7934111187371,0,2250
"15525","e5b51b49-68f9-4f58-ac87-964df0fb83a7","Lactobacillus_fermentum",91.5060670949322,0,2054
"15530","e5e63514-778d-433f-9c29-12e9db2ff2db","Lactobacillus_fermentum",90.530557421088,0,2080
"15533","e5f9658b-ea72-45e6-8021-7fdecd611ee1","Lactobacillus_ginsenosidimutans",84.6820809248555,15,1420
"15538","e604f223-f88d-4595-9b4e-253abcc31b3a","Lactobacillus_fermentum",93.6337625178827,1,2224
"15541","e6103b28-66dc-4c68-84ed-41974e96a5dc","Lactobacillus_casei",85.5524079320113,0,1548
"15545","e630afb1-f0f8-422f-a0b6-f3b2d10aece0","Lactobacillus_paracasei",86.9978086194302,1,1604
"15550","e6336487-fab4-4bbe-9132-3b18b67db821","Lactobacillus_casei",95.1502732240437,0,2474
"15556","e641dbb0-9139-4dfe-a69e-697d83f93b22","Lactobacillus_buchneri",88.2309941520468,0,1714
"15559","e667f107-5782-4a2b-af3f-bef4a0822472","Lactobacillus_fermentum",95.225102319236,1,2468
"15563","e669cb92-a7a9-4206-9a53-9bd426ab322a","Lactobacillus_fermentum",94.8524365133837,0,2432
"15567","e6dbc392-fbd2-41c9-8312-d791a20c5192","Pediococcus_pentosaceus",85.6349757113116,1,1576
"15570","e70837f8-5b72-4b79-9eb7-bee192372f71","Lactobacillus_fermentum",89.0550645819171,1,1950
"15572","e721740c-85bc-428f-8e03-e3656cdb5eeb","Lactobacillus_casei",92.6829268292683,0,2282
"15579","e7260d0b-139d-405d-a6e1-8249301615b7","Lactobacillus_paracasei",90.9391534391534,0,2166
"15582","e7509eac-f1d4-4665-88ad-77fc2942d8e8","Lactobacillus_fermentum",90.5647840531561,0,2090
"15584","e75f5dd2-b329-467f-a3d2-643e19c9b243","Lactobacillus_casei",86.8283093053735,0,1792
"15592","e7607dcc-3eec-41f7-afa0-d0fb41dfb0d8","Lactobacillus_fermentum",89.6484375,1,2066
"15596","e7677469-c997-43e9-8a29-9a37f247c17b","Pediococcus_claussenii",83.4527220630373,1,1364
"15599","e773b8b4-ed64-49e3-b761-4ce45e300bf3","Lactobacillus_casei",89.4015861571738,1,1892
"15605","e77ca12e-512e-45cd-9f72-bfc8e03390d2","Lactobacillus_casei",92.4024640657084,1,2218
"15611","e7844eb3-5ead-4997-83c6-9438158ad1e7","Lactobacillus_fermentum",96.0246744345442,10,2544
"15618","e786362a-2327-4202-aabe-abf00839d2a5","Lactobacillus_paracasei",85.1458885941645,1,1624
"15619","e79be064-c04a-4878-abf1-3cd3b748899d","Lactobacillus_casei",88.98891966759,0,1902
"15623","e7a973cb-4848-4d64-bd70-242022fa057e","Lactobacillus_casei",79.957805907173,0,1048
